"Sensitivity = -41.90059991327963 dB, AGain = 18 dB"
Freq(Hz) SPL(dB) Phase(degrees)
121.11519990219479,-1.712274002622875
122.32635190121674,-1.8397339278943639
123.5496154202289,-1.9679551996506768
124.7851115744312,-2.0965820782665374
126.03296269017551,-2.225690555817791
127.29329231707726,-2.35411937369662
128.56622524024803,-2.482053248716783
129.85188749265052,-2.609301577799151
131.15040636757703,-2.7363021738319686
132.46191043125282,-2.864768721221669
133.78652953556534,-2.992975109502915
135.12439483092098,-3.1189320733792165
136.4756387792302,-3.2446875622845606
137.8403951670225,-3.370137112887398
139.21879911869274,-3.4928646837627797
140.61098710987966,-3.614305938283978
142.01709698097847,-3.737839409531727
143.43726795078825,-3.861309676554164
144.87164063029613,-3.9846077175415777
146.3203570365991,-4.107541582852379
147.7835606069651,-4.229669396728789
149.26139621303474,-4.344985274356497
150.7540101751651,-4.455951703160133
152.26155027691675,-4.562636303649941
153.7841657796859,-4.657895494661594
155.32200743748277,-4.749640499234705
156.8752275118576,-4.837295022290797
158.44397978697617,-4.918414002778002
160.02841958484595,-4.995490094321555
161.62870378069442,-5.067815699689895
163.24499081850138,-5.134585207481522
164.8774407266864,-5.1977881410925715
166.52621513395326,-5.256782754263032
168.1914772852928,-5.303677212067058
169.87339205814573,-5.344109121338834
171.57212597872717,-5.378176855436066
173.28784723851444,-5.4042068702184975
175.0207257108996,-5.422890963326494
176.7709329680086,-5.43055643644448
178.53864229768868,-5.427925227834635
180.32402872066558,-5.417641566525441
182.12726900787223,-5.393225159015728
183.94854169795096,-5.356731911794471
185.78802711493046,-5.3075718503683
187.64590738607976,-5.245870288863289
189.52236645994054,-5.174408566164467
191.41759012453994,-5.094127648142047
193.33176602578536,-5.013531115196145
195.2650836860432,-4.929487026348609
197.21773452290364,-4.836923422777219
199.18991186813267,-4.738711989845179
201.18181098681399,-4.630258595370059
203.19362909668212,-4.520874699386362
205.22556538764894,-4.407968628366909
207.27782104152544,-4.292042235464972
209.3505992519407,-4.177397812007723
211.4441052444601,-4.070052862630711
213.5585462969047,-3.972794022239846
215.69413175987376,-3.880338569654002
217.8510730774725,-3.7696445198493214
220.02958380824722,-3.652487121829234
222.2298796463297,-3.539216288900375
224.45217844279298,-3.426954148589703
226.69670022722093,-3.3169997645022224
228.96366722949315,-3.197002780599549
231.2533039017881,-3.077713038902508
233.56583694080598,-2.9714928354367833
235.90149531021405,-2.868580778374753
238.26051026331618,-2.7628403130844674
240.64311536594934,-2.6532394956420875
243.04954651960884,-2.5339418157229585
245.48004198480493,-2.4096912961969794
247.93484240465298,-2.2831633737035704
250.4141908286995,-2.1524105275910843
252.9183327369865,-2.011708394659022
255.4475160643564,-1.8758211458870775
258.001991225,-1.7282931483967037
260.58201113725,-1.5821790971782212
263.1878312486225,-1.4346288833501273
265.8197095611087,-1.2945783896928453
268.4779066567198,-1.1589788404162997
271.16268572328704,-1.0252528095763682
273.8743125805199,-0.9071728781739479
276.61305570632516,-0.7882619985810503
279.3791862633884,-0.6760210568580302
282.1729781260223,-0.5730201543155156
284.99470790728253,-0.4788983561915028
287.84465498635535,-0.39537919922825043
290.7231015362189,-0.3276411531909817
293.6303325515811,-0.2742142722792273
296.5666358770969,-0.24164700870970007
299.5323022358679,-0.22897756730024657
302.5276252582266,-0.23378728534076715
305.55290151080885,-0.2582586626471674
308.60843052591696,-0.30042094013911497
311.69451483117615,-0.34579648367830057
314.8114599794879,-0.38972767217271603
317.9595745792828,-0.45554737715591054
321.1391703250756,-0.5448056863492051
324.35056202832635,-0.6496293998118414
327.5940676486096,-0.765594703773264
330.8700083250957,-0.8839935176914395
334.17870840834667,-1.001279262538424
337.52049549243014,-1.1267237561986947
340.89570044735444,-1.241896794041198
344.304657451828,-1.3567311865935023
347.7477040263463,-1.4624670614060038
351.22518106660976,-1.5717000664212843
354.73743287727586,-1.6866111936893737
358.28480720604864,-1.800283847851871
361.8676552781091,-1.8928963422784735
365.4863318308902,-1.976632591967752
369.1411951491991,-2.058524195481591
372.8326071006911,-2.1221560695954316
376.560933171698,-2.169490609344095
380.326542503415,-2.182850287937883
384.12980792844917,-2.1764905257858675
387.9711060077337,-2.166574286030836
391.850817067811,-2.147999809803034
395.76932523848916,-2.1209633084447574
399.72701849087406,-2.075423051579846
403.7242886757828,-1.9991748537095697
407.76153156254065,-1.891632854594686
411.83914687816605,-1.7648808225984967
415.95753834694773,-1.6346957021843989
420.1171137304172,-1.516450675002822
424.3182848677214,-1.3932915192243882
428.5614677163986,-1.2567466718386702
432.84708239356263,-1.1171703387377951
437.17555321749825,-1.0008739227327246
441.5473087496732,-0.8953817566123397
445.96278183717,-0.8088253069389431
450.4224096555417,-0.7358964877416166
454.92663375209713,-0.6842677786260608
459.4759000896181,-0.6421365570414979
464.0706590905143,-0.6355277720153368
468.71136568141947,-0.6385900486122559
473.39847933823364,-0.6666042385579098
478.13246413161596,-0.6938765103382369
482.91378877293215,-0.7291994538853592
487.74292666066145,-0.7521689920212032
492.62035592726806,-0.7696756996027556
497.54655948654073,-0.780164165568403
502.5220250814061,-0.7873338051879303
507.5472453322202,-0.7908466055645716
512.6227177855424,-0.7917582963826286
517.7489449633978,-0.7955358197351019
522.9264344130318,-0.7912418224376656
528.1556987571621,-0.7940314887830393
533.4372557447338,-0.7974100657834708
538.771628302181,-0.7888146600139991
544.1593445852029,-0.7705186361698971
549.600938031055,-0.7428470551711759
555.0969474113655,-0.713990994802129
560.6479168854792,-0.6815895140744745
566.2543960543339,-0.637515066451378
571.9169400148772,-0.5967059304056185
577.636109415026,-0.5894098320453345
583.4124705091763,-0.5843137406408538
589.246595214268,-0.5429347830920664
595.1390611664107,-0.5277949655959494
601.0904517780748,-0.5281378189318386
607.1013562958556,-0.5233003708883258
613.1723698588141,-0.5194853641649696
619.3040935574023,-0.5453063243722635
625.4971344929763,-0.6033839053301295
631.7521058379061,-0.6573545333656432
638.0696268962852,-0.6933725228991284
644.450323165248,-0.7137312471225338
650.8948263969005,-0.7454175444992387
657.4037746608695,-0.7857266415973627
663.9778124074783,-0.8320291095551142
670.6175905315531,-0.8884350580079607
677.3237664368686,-0.9614717721442968
684.0970041012373,-1.0475309246898628
690.9379741422497,-1.1326018555905963
697.8473538836722,-1.191359882558962
704.825827422509,-1.201807253561994
711.874085696734,-1.171872215663734
718.9928265537013,-1.1404174367442905
726.1827548192383,-1.0909879884061886
733.4445823674307,-1.0262088864357264
740.779028191105,-0.9317413300398155
748.186818473016,-0.7892467634615852
755.6686866577462,-0.6409183610726441
763.2253735243237,-0.4851089784919344
770.8576272595669,-0.3413963699979422
778.5662035321626,-0.23132711033500455
786.3518655674842,-0.13121023421309844
794.215384223159,-0.038050218988401455
802.1575380653907,0.03212818116184404
810.1791134460445,0.04801693983497894
818.280904580505,0.059365248468424496
826.46371362631,0.06182264119802022
834.7283507625731,0.046344655994259513
843.0756342701989,0.029009475785418244
851.5063906129009,0.032063713873060604
860.0214545190299,0.06815000002108662
868.6216690642202,0.13734701625754137
877.3078857548625,0.1877378702278109
886.0809646124111,0.24766839130557594
894.9417742585352,0.3280827169278405
903.8911920011207,0.42412926562162945
912.9301039211318,0.4991912275300324
922.0594049603432,0.5365581297777795
931.2799990099466,0.5422571541696053
940.592799000046,0.5219254488523576
949.9987269900465,0.4827351290185071
959.498714259947,0.41570855814289
969.0937014025465,0.3212107233954769
978.784638416572,0.23562723131140545
988.5724848007377,0.1297396711194468
998.4582096487451,0.016025229427515386
1008.4427917452325,-0.08731786059847556
1018.5272196626848,-0.17703211908908145
1028.7124918593117,-0.24622916736124634
1038.999616777905,-0.2844733903235357
1049.3896129456841,-0.28376390515641053
1059.8835090751409,-0.2566913406943091
1070.4823441658923,-0.22914008888030224
1081.1871676075511,-0.2017068395371625
1091.9990392836266,-0.1676933922389516
1102.919029676463,-0.13363528566236724
1113.9482199732277,-0.12552488880566065
1125.08770217296,-0.15623458415266908
1136.3385791946896,-0.21168661968435623
1147.7019649866365,-0.3030421953062016
1159.178984636503,-0.41826927219286647
1170.770774482868,-0.5226952714928628
1182.4784822276968,-0.6053012254832952
1194.3032670499738,-0.6587741650502231
1206.2462997204736,-0.7111593015945511
1218.3087627176783,-0.7649285475407231
1230.491850344855,-0.8211483902760983
1242.7967688483036,-0.8636750829127168
1255.2247365367866,-0.9052353280278682
1267.7769839021546,-0.9517613679135476
1280.454753741176,-1.001551241478814
1293.2593012785878,-1.028602761259583
1306.1918942913737,-1.0594140524537887
1319.2538132342875,-1.079605390271275
1332.4463513666303,-1.0781346365747573
1345.7708148802967,-1.085740511234621
1359.2285230290997,-1.120870232732943
1372.8208082593908,-1.180197687556788
1386.5490163419847,-1.2252856228768725
1400.4145065054047,-1.2697105766298846
1414.4186515704587,-1.3245629921434188
1428.5628380861633,-1.382872797109592
1442.848466467025,-1.4413320511028214
1457.2769511316953,-1.5062050735485997
1471.8497206430122,-1.5953335105043533
1486.5682178494424,-1.712173666335206
1501.4339000279367,-1.8488570925505066
1516.448239028216,-1.9759452572832035
1531.6127214184983,-2.0600253822658354
1546.9288486326832,-2.1177303609285385
1562.39813711901,-2.1635792594636047
1578.0221184902002,-2.1763592517861703
1593.8023396751023,-2.174437219860978
1609.7403630718534,-2.194784025324857
1625.837766702572,-2.255926538638308
1642.0961443695978,-2.3537980052699865
1658.5171058132937,-2.4616781633251157
1675.1022768714267,-2.553863860751199
1691.8532996401411,-2.65204277306671
1708.7718326365425,-2.7479450857237966
1725.8595509629079,-2.8128060002369484
1743.1181464725369,-2.8284163682290906
1760.5493279372622,-2.827064535363226
1778.154821216635,-2.8157181189686558
1795.9363694288013,-2.803716229451525
1813.8957331230893,-2.808714705007383
1832.03469045432,-2.8351941179076325
1850.3550373588632,-2.915148656895422
1868.858587732452,-3.000997645786952
1887.5471736097766,-3.0915934386445354
1906.4226453458743,-3.1634265351693873
1925.4868717993331,-3.2218691235984926
1944.7417405173264,-3.2507519216841807
1964.1891579224998,-3.2568019175657907
1983.831049501725,-3.246666445509966
2003.6693599967423,-3.2433648999954237
2023.7060535967098,-3.2369422189896686
2043.943114132677,-3.246112613859649
2064.382545274004,-3.2684584236462575
2085.026370726744,-3.288098806439268
2105.8766344340115,-3.290449456797817
2126.935400778352,-3.2866901226529333
2148.2047547861353,-3.2958174662141553
2169.6868023339966,-3.3082295249963223
2191.3836703573365,-3.3086749143458056
2213.29750706091,-3.283647424859476
2235.430482131519,-3.2457822019197007
2257.784786952834,-3.1971084038068254
2280.3626348223625,-3.1749656002684175
2303.166261170586,-3.179939811664335
2326.197923782292,-3.189083108527798
2349.459903020115,-3.183115641045024
2372.954502050316,-3.1686179953497273
2396.6840470708194,-3.152471789488074
2420.6508875415275,-3.127753209434063
2444.8573964169427,-3.0986271411287576
2469.3059703811123,-3.0637161546949434
2493.9990300849236,-3.034751477928345
2518.939020385773,-3.023170088228449
2544.1284105896307,-3.0345294532374694
2569.569694695527,-3.033994881797712
2595.265391642482,-3.0089698536418474
2621.218045558907,-2.9744888298831875
2647.430226014496,-2.9244373041215828
2673.904528274641,-2.8764132276892425
2700.6435735573873,-2.8430404993809875
2727.6500092929614,-2.8185039551534126
2754.926509385891,-2.80332267779993
2782.4757744797503,-2.7953969174659976
2810.3005322245476,-2.7627643277456353
2838.403537546793,-2.7171720541890596
2866.787572922261,-2.676049425494609
2895.4554486514835,-2.6405523688739745
2924.4100031379985,-2.635472495979117
2953.6541031693787,-2.6374025261387963
2983.1906442010727,-2.642933535618503
3013.0225506430834,-2.6424455065122485
3043.152776149514,-2.6241737542777477
3073.584303911009,-2.6070459543082998
3104.320146950119,-2.587038770028088
3135.3633484196203,-2.5777112282174213
3166.7169819038163,-2.580902029067782
3198.3841517228543,-2.597928741575157
3230.367993240083,-2.610701125645092
3262.6716731724837,-2.5950051273805523
3295.2983899042088,-2.5814200448194082
3328.2513738032508,-2.5773306874466746
3361.533887541283,-2.5846980843273775
3395.149226416696,-2.5640479482243737
3429.100718680863,-2.522569621052958
3463.3917258676715,-2.4993897313808597
3498.0256431263483,-2.508439677561641
3533.005899557612,-2.541707060582411
3568.335958553188,-2.5644013659350557
3604.01931813872,-2.5794155759610735
3640.059511320107,-2.5904726195879504
3676.4601064333083,-2.610763287766909
3713.2247074976412,-2.63068075438792
3750.3569545726177,-2.6439421084136216
3787.860524118344,-2.6458208252320703
3825.7391293595274,-2.6374084656162156
3863.996520653123,-2.6274001508432763
3902.636485859654,-2.623450584679084
3941.6628507182504,-2.627120230163344
3981.079479225433,-2.638153148801668
4020.8902740176873,-2.649548201618531
4061.0991767578644,-2.6591493549567735
4101.710168525443,-2.6621783584226275
4142.7272702106975,-2.6639898986742034
4184.154542912805,-2.6561459825961777
4225.996088341933,-2.6539498632023095
4268.256049225352,-2.6630418416761676
4310.938609717606,-2.679127711742858
4354.047995814782,-2.696665201235285
4397.588475772929,-2.7104461056338622
4441.564360530659,-2.703687544099071
4485.980004135965,-2.6674282879265645
4530.839804177324,-2.6385258843645487
4576.148202219098,-2.6240712490821068
4621.909684241288,-2.599249751151872
4668.128781083701,-2.5623261468041965
4714.810068894538,-2.5372031461730327
4761.958169583483,-2.5326726596353923
4809.577751279318,-2.529119686656576
4857.673528792112,-2.5017948286891474
4906.250264080033,-2.4583873090094355
4955.312766720834,-2.4062547566774297
5004.865894388042,-2.3498618298742695
5054.914553331922,-2.293407644263895
5105.463698865242,-2.222683827153253
5156.518335853894,-2.1315975221221457
5208.083519212433,-2.031090137466134
5260.164354404557,-1.9010090995997069
5312.765997948603,-1.7596933762625393
5365.89365792809,-1.6205130908750147
5419.5525945073705,-1.4601910743319004
5473.748120452444,-1.2918795868168251
5528.485601656968,-1.1099549719467854
5583.770457673538,-0.919906817587164
5639.608162250273,-0.7252729370883699
5696.004243872776,-0.5049327299448396
5752.964286311504,-0.2739443712747779
5810.49392917462,-0.06263682907580014
5868.598868466366,0.12644878777690688
5927.28485715103,0.3073264173563828
5986.557705722541,0.47065897663958267
6046.423282779767,0.6287110049252381
6106.887515607565,0.7500713951950568
6167.95639076364,0.8485457137618495
6229.6359546712765,0.9258143601384486
6291.932314217989,0.9803417271538721
6354.851637360169,1.0029016509130202
6418.400153733771,0.9864783461217009
6482.584155271109,0.9650161592588306
6547.40999682382,0.9101118833980189
6612.884096792058,0.8156562286559752
6679.012937759979,0.6712415602044047
6745.803067137578,0.5092466915154377
6813.261097808954,0.3480595672175118
6881.393708787044,0.16986763887721387
6950.207645874914,-0.008376921920256384
7019.709722333663,-0.20232220912702908
7089.906819557,-0.3819058727332799
7160.80588775257,-0.565850557715498
7232.413946630096,-0.738717909366494
7304.738086096397,-0.8863525318889077
7377.785466957361,-0.9923727444773391
7451.563321626934,-1.1054274784291396
7526.078954843204,-1.1976512245508466
7601.3397443916365,-1.2741075592981455
7677.353141835553,-1.3619647385324145
7754.126673253909,-1.4683415450286024
7831.667939986448,-1.5823453392223827
7909.984619386312,-1.6980100107080045
7989.084465580176,-1.811788470400335
8068.975310235977,-1.933109464810475
8149.665063338337,-2.0565813216734226
8231.16171397172,-2.1904164372176664
8313.473331111438,-2.3525034838854566
8396.608064422553,-2.532236442301615
8480.57414506678,-2.74356200556285
8565.379886517447,-2.992652312372556
8651.033685382621,-3.27291049847818
8737.544022236447,-3.6068283450345398
8824.91946245881,-3.982912714043105
8913.168657083399,-4.389766120390063
9002.300343654233,-4.83016482716552
9092.323347090776,-5.274738070394763
9183.246580561685,-5.69269751589866
9275.079046367302,-6.056104867315286
9367.829836830975,-6.363226659874234
9461.508135199285,-6.643143619423056
9556.123216551277,-6.874779002996698
9651.684448716791,-7.041787877225246
9748.20129320396,-7.1251508040835025
9845.683306136,-7.125102132247057
9944.14013919736,-7.026203807124345
10043.581540589334,-6.839433357756027
10144.017355995227,-6.57626914155041
10245.45752955518,-6.270062126283893
10347.912104850733,-5.949136555300617
10451.39122589924,-5.615924289494334
10555.905138158232,-5.337394309274314
10661.464189539814,-5.119771319247892
10768.078831435212,-4.923564660030195
10875.759619749564,-4.758589633452921
10984.51721594706,-4.607937906991549
11094.36238810653,-4.432766080303287
11205.306011987595,-4.251505366093984
11317.35907210747,-4.124313552357958
11430.532662828546,-4.087483938595308
11544.837989456832,-4.112655331386552
11660.2863693514,-4.24688402500937
11776.889233044913,-4.478618545944573
11894.658125375361,-4.776606680695178
12013.604706629114,-5.1636766704404105
12133.740753695405,-5.63752923638098
12255.078161232359,-6.179095820814984
12377.628942844683,-6.7688748680227135
12501.405232273131,-7.396881913655847
12626.419284595862,-7.985104283904142
12752.68347744182,-8.532816340009212
12880.210312216239,-9.024161725243072
13009.012415338402,-9.472926011510268
13139.102539491787,-9.927944161297878
13270.493564886705,-10.437284403169171
13403.198500535573,-10.971136514165197
13537.23048554093,-11.590587833767037
13672.602790396339,-12.254132883650302
13809.328818300302,-12.918806507573972
13947.422106483305,-13.548650542035553
14086.896327548138,-14.09070676316896
14227.76529082362,-14.544801033585095
14370.042943731856,-14.887872559894399
14513.743373169174,-15.11934979779568
14658.880806900866,-15.25125850779682
14805.469614969876,-15.278169001616716
14953.524311119574,-15.239704190959426
15103.05955423077,-15.15064382232084
15254.090149773077,-15.031837768263529
15406.631051270808,-14.989355786839806
15560.697361783516,-15.028566358294682
15716.304335401352,-15.1398207572932
15873.467378755366,-15.306857897287387
16032.20205254292,-15.550525541343546
16192.524073068349,-15.933977174828176
16354.449313799032,-16.44091383498482
16517.993806937022,-17.06716188849924
16683.173745006392,-17.78711641834849
16850.005482456458,-18.541285974790775
17018.505537281024,-19.30387867638514
17188.690592653835,-20.066116001391965
17360.577498580373,-20.859363586782493
17534.183273566177,-21.534683676772573
17709.52510630184,-21.9925847567401
17886.62035736486,-22.17411127801101
18065.48656093851,-22.176845102550825
18246.141426547892,-22.002707723032316
18428.60284081337,-21.70126669435863
18612.888869221504,-21.34612756582601
18799.01775791372,-20.99580562370847
18987.007935492857,-20.753185542428426
19176.878014847785,-20.697237067307086
19368.646794996264,-20.758540732840967
19562.333262946227,-20.93654942711185
19757.95659557569,-21.234816698769855
19955.53616153145,-21.657066280155533
